0,0,0,4.3065e-05,3.8835,-16.919,19.316,6.2792,0,0,0,0,0
0,0,0,-0.031592,3.8826,-16.92,19.318,6.3115,0,0,0,0,0
0,0,0,-0.063039,3.88,-16.922,19.323,6.3437,0,0,0,0,0
0,0,0,-0.094112,3.8755,-16.926,19.331,6.3755,0,0,0,0,0
0,0,0,-0.12463,3.8693,-16.931,19.343,6.4068,0,0,0,0,0
0,0,0,-0.15443,3.8615,-16.939,19.357,6.4375,0,0,0,0,0
0,0,0,-0.18336,3.8521,-16.947,19.375,6.4672,0,0,0,0,0
0,0,0,-0.21127,3.8413,-16.957,19.396,6.4959,0,0,0,0,0
0,0,0,-0.23805,3.8293,-16.969,19.42,6.5234,0,0,0,0,0
0,0,0,-0.26358,3.8161,-16.982,19.446,6.5497,0,0,0,0,0
0,0,0,-0.28778,3.8019,-16.996,19.475,6.5746,0,0,0,0,0
0,0,0,-0.31057,3.7869,-17.012,19.506,6.598,0,0,0,0,0
0,0,0,-0.3319,3.7712,-17.029,19.538,6.6199,0,0,0,0,0
0,0,0,-0.35171,3.755,-17.047,19.573,6.6402,0,0,0,0,0
0,0,0,-0.36998,3.7385,-17.067,19.609,6.6589,0,0,0,0,0
0,0,0,-0.38668,3.7216,-17.087,19.647,6.676,0,0,0,0,0
0,0,0,-0.40179,3.7047,-17.109,19.686,6.6914,0,0,0,0,0
0,0,0,-0.4153,3.6876,-17.132,19.726,6.7052,0,0,0,0,0
0,0,0,-0.42722,3.6707,-17.156,19.767,6.7174,0,0,0,0,0
0,0,0,-0.43754,3.654,-17.18,19.808,6.7279,0,0,0,0,0
0,0,0,-0.44626,3.6374,-17.206,19.85,6.7367,0,0,0,0,0
0,0,0,-0.45339,3.6212,-17.232,19.893,6.744,0,0,0,0,0
0,0,0,-0.45892,3.6054,-17.259,19.936,6.7496,0,0,0,0,0
0,0,0,-0.46287,3.5899,-17.287,19.979,6.7536,0,0,0,0,0
0,0,0,-0.46524,3.575,-17.315,20.022,6.756,0,0,0,0,0
0,0,0,-0.46603,3.5605,-17.343,20.065,6.7569,0,0,0,0,0
0,0,0,-0.46524,3.5466,-17.372,20.108,6.7561,0,0,0,0,0
0,0,0,-0.46287,3.5333,-17.401,20.15,6.7538,0,0,0,0,0
0,0,0,-0.45891,3.5205,-17.43,20.192,6.7498,0,0,0,0,0
0,0,0,-0.45337,3.5083,-17.459,20.234,6.7443,0,0,0,0,0
0,0,0,-0.44624,3.4967,-17.488,20.275,6.7372,0,0,0,0,0
0,0,0,-0.43752,3.4858,-17.517,20.315,6.7285,0,0,0,0,0
0,0,0,-0.4272,3.4755,-17.546,20.354,6.7182,0,0,0,0,0
0,0,0,-0.41528,3.4658,-17.574,20.392,6.7063,0,0,0,0,0
0,0,0,-0.40176,3.4568,-17.602,20.429,6.6928,0,0,0,0,0
0,0,0,-0.38665,3.4484,-17.63,20.465,6.6777,0,0,0,0,0
0,0,0,-0.36996,3.4407,-17.656,20.5,6.661,0,0,0,0,0
0,0,0,-0.35169,3.4336,-17.682,20.533,6.6427,0,0,0,0,0
0,0,0,-0.33188,3.4271,-17.707,20.564,6.6229,0,0,0,0,0
0,0,0,-0.31057,3.4212,-17.73,20.594,6.6015,0,0,0,0,0
0,0,0,-0.28778,3.416,-17.753,20.621,6.5786,0,0,0,0,0
0,0,0,-0.26359,3.4113,-17.774,20.647,6.5543,0,0,0,0,0
0,0,0,-0.23807,3.4072,-17.793,20.67,6.5286,0,0,0,0,0
0,0,0,-0.21131,3.4036,-17.81,20.691,6.5017,0,0,0,0,0
0,0,0,-0.18341,3.4006,-17.826,20.71,6.4735,0,0,0,0,0
0,0,0,-0.15449,3.3981,-17.839,20.726,6.4443,0,0,0,0,0
0,0,0,-0.1247,3.3961,-17.85,20.739,6.4141,0,0,0,0,0
0,0,0,-0.094187,3.3946,-17.859,20.75,6.3831,0,0,0,0,0
0,0,0,-0.06312,3.3935,-17.865,20.758,6.3515,0,0,0,0,0
0,0,0,-0.031677,3.3928,-17.869,20.762,6.3195,0,0,0,0,0
0,0,0,-4.3057e-05,3.3926,-17.871,20.764,6.2872,0,0,0,0,0
0,0,0,0.031592,3.3929,-17.87,20.763,6.2549,0,0,0,0,0
0,0,0,0.063039,3.3936,-17.866,20.758,6.2227,0,0,0,0,0
0,0,0,0.094112,3.3947,-17.86,20.751,6.1909,0,0,0,0,0
0,0,0,0.12463,3.3962,-17.851,20.741,6.1595,0,0,0,0,0
0,0,0,0.15443,3.3983,-17.84,20.728,6.1289,0,0,0,0,0
0,0,0,0.18336,3.4008,-17.826,20.712,6.0992,0,0,0,0,0
0,0,0,0.21127,3.4038,-17.811,20.693,6.0705,0,0,0,0,0
0,0,0,0.23805,3.4073,-17.794,20.672,6.0429,0,0,0,0,0
0,0,0,0.26358,3.4114,-17.775,20.649,6.0167,0,0,0,0,0
0,0,0,0.28778,3.4161,-17.754,20.623,5.9918,0,0,0,0,0
0,0,0,0.31057,3.4214,-17.731,20.596,5.9684,0,0,0,0,0
0,0,0,0.3319,3.4272,-17.708,20.566,5.9465,0,0,0,0,0
0,0,0,0.35171,3.4337,-17.683,20.535,5.9262,0,0,0,0,0
0,0,0,0.36998,3.4408,-17.657,20.502,5.9075,0,0,0,0,0
0,0,0,0.38668,3.4485,-17.631,20.467,5.8904,0,0,0,0,0
0,0,0,0.40179,3.4568,-17.603,20.431,5.8749,0,0,0,0,0
0,0,0,0.4153,3.4658,-17.575,20.394,5.8612,0,0,0,0,0
0,0,0,0.42722,3.4755,-17.547,20.356,5.849,0,0,0,0,0
0,0,0,0.43754,3.4858,-17.518,20.317,5.8385,0,0,0,0,0
0,0,0,0.44626,3.4967,-17.489,20.277,5.8296,0,0,0,0,0
0,0,0,0.45339,3.5082,-17.46,20.236,5.8224,0,0,0,0,0
0,0,0,0.45892,3.5204,-17.43,20.194,5.8168,0,0,0,0,0
0,0,0,0.46287,3.5331,-17.401,20.152,5.8128,0,0,0,0,0
0,0,0,0.46524,3.5464,-17.372,20.11,5.8103,0,0,0,0,0
0,0,0,0.46603,3.5603,-17.343,20.067,5.8095,0,0,0,0,0
